close,high,low,open,timestamp,volume
49789.65,49893.5,49667.91,49813.19,1629788400,69.13582960
49726.9,49891.95,49576.07,49805.95,1629792000,66.31096278
49627.1,49765.42,49537.29,49724.94,1629795600,34.19379754
49311.73,49856.22,49278.58,49683.3,1629799200,40.83462257
49458.05,49483.2,49102.22,49264.42,1629802800,40.75376362
49348.18,49481.61,49045,49481.12,1629806400,129.62628404
48612.69,49409.63,48375.02,49348.2,1629810000,402.93214663
48540.71,48722.49,48300,48612.03,1629813600,143.18402856
48317.05,48592.74,48200,48514.1,1629817200,77.15635491
47952.81,48405.61,47750,48286.85,1629820800,314.13966915
48033.63,48323.96,47875.18,47952.81,1629824400,150.23132810
48199.74,48210.7,47840.01,48023.86,1629828000,48.66697452
48249.72,48435.86,47901.95,48203.31,1629831600,69.07893150
48338.97,48404.48,48060,48245.57,1629835200,58.28537492
48218.94,48396.2,47980.35,48338.2,1629838800,35.72794685
48357.92,48385.93,48136.81,48156.29,1629842400,45.25915215
47731.33,48406.96,47593.66,48327.63,1629846000,69.54180329
48032.56,48119,47670.8,47670.8,1629849600,86.30078655
48177.62,48177.62,47760,48012.66,1629853200,22.66878975
48235.37,48313.48,48056.01,48159.12,1629856800,53.40168150
48015.85,48315.2,47988.48,48216.21,1629860400,37.43519212
48023.47,48248.95,47910.47,47994.89,1629864000,44.28750999
48550,48563.56,48051.94,48051.94,1629867600,43.09625378
48334.55,48619,48304.94,48550,1629871200,44.80858797
48156.91,48517.64,48055.56,48386.57,1629874800,57.72830206
47282.84,48167,47268.97,48166.39,1629878400,169.23415944
47249.34,47570,47100,47282.88,1629882000,151.15992219
47498.09,47601.27,47180,47249.34,1629885600,89.59644616
47566.77,47647.6,47350.01,47463.18,1629889200,81.12243184
47807.38,47839.85,47454.02,47593.75,1629892800,66.72149980
47660,47926.71,47620.02,47788.92,1629896400,65.06013697
48479.66,48529.96,47341.01,47676.37,1629900000,199.11374063
48829.94,48927.84,48328.6,48487.77,1629903600,129.91915523
48735.35,48881.56,48630.98,48834.54,1629907200,38.35811904
48836.24,49094,48522.71,48735.12,1629910800,144.86084377
48948.07,49051.68,48772.22,48848.8,1629914400,66.17176804
48684.36,49180,48552.03,48979.95,1629918000,99.44561665
48707.58,49062.46,48623.04,48697.99,1629921600,39.08320704
49093.05,49102,48696.51,48707.31,1629925200,61.13699585
48923.41,49273.93,48828.02,49102,1629928800,53.64161903
49011.75,49131.39,48839.23,48967.82,1629932400,58.36776856
49314.29,49387.6,48845.02,49022.39,1629936000,75.94740232
48757.22,49357.14,48744.56,49337.97,1629939600,39.54719409
48734.11,48846.54,48662.48,48757.22,1629943200,36.26386847
47928.62,48732.56,47837.46,48704.24,1629946800,107.59731758
47909.32,47999.5,47614.73,47905.24,1629950400,67.07862654
47070,48062.27,46850,47889.33,1629954000,149.47585329
46868.93,47282.99,46600,47070,1629957600,304.94177945
46865.96,47030,46550,46856.03,1629961200,238.14074952
46931.95,47105.92,46716.06,46903.17,1629964800,114.72020651
46752.33,47017.7,46752.33,46931.23,1629968400,63.53448268
46967.69,47085.09,46749.66,46803.26,1629972000,55.88834250
46835.53,47221.8,46835.53,46998.8,1629975600,70.16716227
46950.75,47423.5,46309.33,46831.35,1629979200,147.71446598
47200.04,47299.99,46881.74,46954.17,1629982800,89.45917870
46861.64,47430.67,46838.11,47200.04,1629986400,62.99694707
46790.14,47080.11,46646.7,46844.79,1629990000,59.42587851
46881.67,47080.68,46510,46813.73,1629993600,48.59340717
46978.56,47132.39,46900,46918.05,1629997200,19.57209370
46997.26,47080.47,46728.08,47016.55,1630000800,51.75014485
46967.83,47052.44,46763.5,47014.95,1630004400,96.53150600
47024.56,47077.12,46849.45,46944.84,1630008000,57.95736769
47278.85,47335.36,47017.05,47048.88,1630011600,47.07519285
47178.77,47457.61,47160,47293.53,1630015200,30.27802627
46856.29,47412.32,46793.68,47207.88,1630018800,56.45263209
47271.95,47300,46363,46857.86,1630022400,92.77164247
47247.65,47655.93,47168.6,47267.89,1630026000,70.46317536
47226.46,47489.86,47214.29,47290.1,1630029600,22.88967537
46830.5,47273.95,46708.88,47273.95,1630033200,20.82534389
46937.27,47010.01,46585,46861.11,1630036800,60.60211688
47117.12,47212.54,46868.55,46926.69,1630040400,60.51225188
47188.97,47279.51,47060.99,47162.44,1630044000,42.48455452
47501.64,47556.49,46872.64,47195.96,1630047600,93.15197774
47176.97,47579.77,47160,47501.03,1630051200,54.18461166
47214.35,47341.71,47000,47158.93,1630054800,30.48535243
47433.09,47525.35,47221.6,47221.61,1630058400,120.46645190
47495,47800,47376.8,47419.53,1630062000,131.05971884
47372.22,47564.88,47261.65,47520.11,1630065600,44.85131812
47318.29,47410.09,47069.73,47359.84,1630069200,78.43979759
48153.73,48289.98,47206.55,47299.28,1630072800,412.02223933
48215.45,48450,48155.91,48158.47,1630076400,108.41486818
48219.4,48316.26,48021.78,48220.11,1630080000,43.14521026
48207.62,48389.4,48161.83,48219.4,1630083600,34.58200178
48348.85,48399.66,48146.69,48222,1630087200,30.26865228
48339.59,48594.59,48298.26,48348.85,1630090800,113.36488478
48950.41,49187,48188.88,48332.44,1630094400,128.32647650
49005.09,49089.58,48889,48995.23,1630098000,58.16773003
49014.6,49069.38,48725,48999.57,1630101600,36.28697640
49100.49,49139.95,48906.19,49066.42,1630105200,55.79022779
49254.12,49315,48875,49100.49,1630108800,86.29926757
49185.55,49325,49068.37,49290.37,1630112400,33.86836079
48974.54,49175.8,48893.35,49175.8,1630116000,21.85466798
48890.93,49059.8,48890.93,48974.54,1630119600,14.03565714
48982.73,49116.09,48890.93,48890.93,1630123200,18.11937012
48910.85,49071.94,48895.9,48970.05,1630126800,17.17487559
49027.92,49113.04,48674.94,48877.21,1630130400,25.92931169
48984.77,49025.37,48848.89,48996.19,1630134000,19.95909065
48943.26,49093.83,48934.22,48971.83,1630137600,44.06696966
48958.39,49102.37,48908.45,48951.92,1630141200,18.79973112
48881.98,48990.98,48866.42,48963.19,1630144800,16.99415736
48730.39,48926.06,48669.24,48881.25,1630148400,42.19090105
48898.32,48987.69,48549.61,48716.08,1630152000,55.73760916
48752.86,48952.25,48714.58,48892.13,1630155600,13.08606135
48654.23,48758.78,48244.88,48758.78,1630159200,77.52500945
48842.02,48842.02,48532.51,48664.6,1630162800,18.02207683
49004.61,49184,48758.43,48842.02,1630166400,31.52202255
49055.78,49084.58,48948,49004.77,1630170000,26.08415466
48800.47,49123.79,48776.37,49052.2,1630173600,7.77194378
48677.19,48821.36,48525.14,48821.36,1630177200,31.13579423
48772.16,48772.16,48596.72,48694.06,1630180800,17.07281604
48984.34,49000.47,48704.56,48767.67,1630184400,18.17568420
48740.59,49014.87,48714.58,48994.96,1630188000,30.84591396
48935.36,48939.14,48714.74,48744.59,1630191600,6.43443858
49601.67,49658.6,48779.87,48947.1,1630195200,147.97424278
49376.42,49666,49321.84,49612.58,1630198800,21.97984693
48631.32,49425.64,48459.54,49388.76,1630202400,31.09092922
48267.24,48723.73,48102.99,48577.47,1630206000,88.23297839
48191.46,48343.59,47798.29,48200.88,1630209600,63.52808229
48369.05,48412.92,48138.42,48165.67,1630213200,94.92984478
48470.53,48570,48282.11,48345.45,1630216800,116.29907185
48539.91,48639.65,48403.17,48469.35,1630220400,27.04039463
48539.09,48657.66,48335.26,48539.05,1630224000,44.04805958
48599.99,48599.99,48331.32,48539.09,1630227600,37.68107495
48576.78,48684,48435.06,48599.92,1630231200,27.42703425
48180.72,48629.99,48180.72,48585.63,1630234800,28.23282580
48388.76,48470.11,48112.8,48178.75,1630238400,27.18235720
48361.35,48573.09,48334.15,48382.65,1630242000,20.76138502
48260.53,48537.42,48248.33,48343.03,1630245600,15.77088050
48497.94,48539.63,48200,48247.26,1630249200,18.54911269
48706.06,48849,48370.84,48523.66,1630252800,23.22197593
48807.84,48829.44,48553.71,48708.01,1630256400,11.66265052
48800.84,48893.66,48700,48831.07,1630260000,32.68967486
48830.47,48903.47,48724.66,48829.64,1630263600,19.71747304
48932.26,49048.1,48766.04,48846.64,1630267200,32.32755907
48927.65,48997.86,48400,48969.7,1630270800,36.73046099
49170.77,49420.72,48927.65,48927.65,1630274400,59.52622056
48808.72,49295.62,48772.48,49162.6,1630278000,17.87775451
48429.93,48915.29,48354.41,48782.56,1630281600,24.23074572
48544.82,48726.39,48414.84,48420.93,1630285200,33.44913483
48419.34,48664.07,48417.69,48519.67,1630288800,51.22919330
48008.41,48472.41,47854.25,48410,1630292400,107.35412980
47912.33,48141.59,47782.38,47949.55,1630296000,60.11857535
48048.05,48064.37,47792.66,47862.46,1630299600,54.09886643
47997.36,48134.42,47623.27,48031.93,1630303200,108.02185737
47966.91,48040.83,47756.3,47975.49,1630306800,150.97845003
48112.89,48234.6,47850.77,47951.04,1630310400,89.86387852
47948.37,48140.02,47922.51,48113.21,1630314000,44.66804034
48047.7,48078.25,47832.31,47938.09,1630317600,38.13296044
47943.97,48049.97,47667,48047.7,1630321200,47.03068045
47572.79,47958.54,47531.6,47950,1630324800,66.70711134
47794.82,47794.82,47364.83,47598.01,1630328400,57.73550678
47743.96,47946.87,47632.9,47786.04,1630332000,46.07532050
48061.18,48128.83,47697.4,47718.27,1630335600,55.35597010
48205.42,48217.82,47986.96,48066.01,1630339200,52.27460080
48361.05,48361.05,48093.09,48207.12,1630342800,28.69456133
48535.38,48550.24,48175.56,48364.02,1630346400,53.41133473
48650,48650,48376.93,48567.91,1630350000,37.23183960
48656.8,48733.72,48566.09,48650,1630353600,19.88544974
48420.89,48691.71,48200,48656.8,1630357200,80.71367424
47631.57,48487.25,47550,48409.29,1630360800,174.78094458
47003.44,47626.61,46855.41,47626.61,1630364400,194.43972476
46864.6,47150.1,46699,46969.05,1630368000,135.96005294
46917.19,47020.38,46750,46837.17,1630371600,43.73158894
47025.52,47073.85,46767.59,46883.05,1630375200,35.99953624
47150.38,47228.69,47017.65,47043.29,1630378800,75.92391237
47080.57,47322.39,47030,47147.21,1630382400,111.19311380
47183.28,47224.44,47020,47054.13,1630386000,85.30997382
47010.3,47268.21,46953.94,47152.43,1630389600,80.23422036
47801.11,47913.97,46834.34,47007.4,1630393200,104.73411401
47755.79,47984.88,47655.41,47800.06,1630396800,45.89271717
47400.09,47802.33,47346.13,47742.16,1630400400,63.24895043
47424.28,47712.9,47151.75,47406.92,1630404000,85.69167854
47972.67,48100,47329.52,47455.96,1630407600,99.42975909
47816.77,48181.19,47740.03,48000,1630411200,128.67592683
47889.76,48000,47659.5,47882.26,1630414800,77.25470499
47306.77,48270.33,47200.34,47884.53,1630418400,167.11128464
47423.55,47480.05,47182.85,47300.8,1630422000,117.87996408
47389.77,47582.06,47282.66,47405.35,1630425600,98.50382138
47119.28,47460.85,47009.4,47393.62,1630429200,58.98594131
47341.63,47404.9,47014.76,47124.63,1630432800,57.13057498
47321.52,47422.72,47205.86,47326.7,1630436400,95.04373328
47003.1,47345.65,46926.4,47306.81,1630440000,81.36320723
46950,47213.49,46845.05,47020.1,1630443600,138.09251446
47100.38,47127.13,46771.13,46942.58,1630447200,199.49539720
47156.09,47365.57,47000.05,47102.74,1630450800,52.28101511
46779.16,47335.96,46720,47118.02,1630454400,81.29607056
46874.33,46891.83,46532.42,46766.76,1630458000,167.48951572
46919.38,47101,46747.7,46856.72,1630461600,41.63842897
47066.04,47066.04,46675.04,46906.42,1630465200,44.28338557
47167.59,47261.63,46982.01,47053.6,1630468800,28.74054508
47433.12,47502.33,47105.01,47167.59,1630472400,128.56204462
47346.06,47501.01,47191.61,47466.86,1630476000,50.18014771
47205.63,47468.42,47098.9,47356.36,1630479600,144.32424579
47375.16,47426.38,47135.67,47183.98,1630483200,47.24370207
47686.23,47718.34,47331.7,47399.95,1630486800,110.69455440
47541.7,47780.94,47513.6,47679.52,1630490400,78.43795238
47742.64,47788.74,47538.66,47568.25,1630494000,81.66218457
47716.83,47868.5,47596.6,47732.96,1630497600,63.60928594
47499.19,47832.86,47360,47748.74,1630501200,72.75553955
47307.31,47683.35,47283.41,47499.19,1630504800,83.93421485
47524.36,47546.26,47284.32,47306.96,1630508400,90.55553255
48488.53,48614.98,47417.04,47519.6,1630512000,129.27451650
48779.73,49134,48342.69,48493.56,1630515600,302.99878482
48675.4,48936.74,48653.51,48772.52,1630519200,64.35659994
48162.13,48702.51,48057.58,48675.35,1630522800,175.79818424
48287.62,48345.17,48122.71,48150,1630526400,67.90907056
48453.77,48536.78,48252.37,48269.99,1630530000,43.78707017
48441.25,48773.41,48303.04,48460.84,1630533600,41.82772639
48853.49,48899.6,48400.72,48441.69,1630537200,53.27077585
48815.83,49000,48625,48830.93,1630540800,93.03045631
49734.03,49837.35,48709.32,48774.55,1630544400,194.83625291
49617.22,49916.06,49600,49734.03,1630548000,238.14123165
49567.17,49722.68,49567.17,49617.22,1630551600,71.43263868
49404.62,49642.49,49318.33,49596.12,1630555200,66.00745084
49484.26,49712.89,49380.86,49395.06,1630558800,55.65642404
49971.11,50058.91,49437.15,49464.24,1630562400,73.89405866
49879.23,50380,49700,49998.78,1630566000,161.71869184
50116.17,50237.89,49761.88,49850.21,1630569600,94.22977348
49848.63,50171.57,49713.1,50134.18,1630573200,68.61923852
50073.5,50102.11,49748.09,49829.19,1630576800,49.17475769
50108.27,50178.54,49832.5,50068.57,1630580400,84.89494778
50041.56,50264.44,49880.13,50108.27,1630584000,112.40075051
50159.58,50230.82,49973.85,50038.34,1630587600,67.09977169
49535.22,50390,49410.71,50164.42,1630591200,245.88003251
49574.23,49783.05,49271.98,49535.22,1630594800,241.20887037
49604.45,49757.92,49427.2,49544.83,1630598400,109.89031467
49547.25,49624.78,49290.17,49605.48,1630602000,26.46321070
49370,49597.43,49208.74,49581.86,1630605600,38.00964757
49355.82,49464.22,49250,49370,1630609200,37.80896377
49561.01,49679.98,49276.85,49355.24,1630612800,38.64530305
49843.17,49875.44,49535.45,49573.94,1630616400,44.18940162
49740.29,49852.6,49623.41,49852.6,1630620000,18.96254206
49274.79,49721.46,49263.5,49721.46,1630623600,35.73724432
48611.61,49413.46,48500,49284.93,1630627200,166.60534916
48574.67,48726.87,48351.6,48569.01,1630630800,49.16068163
49007.2,49023.64,48515.92,48578.12,1630634400,62.79303125
49480.03,49528.08,48953.95,49014.9,1630638000,36.01832667
49729.48,49761.61,49420.33,49508.59,1630641600,37.84746501
49462.7,49749.69,49420.72,49734.5,1630645200,29.74590229
49406.41,49616.66,49329.43,49480.54,1630648800,46.51125440
49308.03,49567.66,49214.32,49406,1630652400,42.63825908
49999.52,50048.43,49274.32,49324.4,1630656000,77.68493962
50120,50172.42,49840,50000.02,1630659600,138.64678775
49846.86,50530,49581.32,50095.64,1630663200,161.91818627
50231.57,50275.11,49505.45,49865.56,1630666800,146.50156266
50677.09,50940,49908.53,50201.82,1630670400,383.02261080
50740.39,50967.95,50568.4,50672.58,1630674000,68.36991105
50733.17,51050,50238.77,50745.79,1630677600,180.22609544
50604.56,50855.08,50559.48,50709.51,1630681200,103.09408550
50488.93,50753.58,50460.41,50590.46,1630684800,82.47327165
50425.73,50629.39,50339.53,50511.38,1630688400,80.43847069
50487.84,50577.11,50235,50403.54,1630692000,74.06700825
50568.41,50568.41,50286.71,50487.84,1630695600,29.01453972
50162.21,50557.92,50030.68,50542,1630699200,36.75796853
50257.2,50259.92,50016.89,50162.21,1630702800,39.26491551
49722.69,50268.05,49594,50257.2,1630706400,113.11751623
50025.04,50091.7,49593.46,49697,1630710000,40.86480938
49948.89,50170.59,49702.18,50033.5,1630713600,49.87170301
49715,49930.74,49610.3,49930.28,1630717200,46.91764387
50140.75,50147.01,49601.53,49695.2,1630720800,17.00376829
50298.01,50379.72,50027.06,50122.15,1630724400,29.97674278
50363.72,50485.74,50225.8,50290.2,1630728000,23.55738757
50311.8,50381.93,50175.91,50362.33,1630731600,34.22468265
50368.71,50368.71,50197.68,50287.63,1630735200,27.13438910
50225.32,50471.23,50147.93,50355.57,1630738800,25.95081270
50133.08,50253.81,49975.44,50180.19,1630742400,29.69944371
50455.69,50473.59,50070.8,50108.99,1630746000,22.29965675
49820.48,50570.94,49811.09,50471.28,1630749600,51.15473203
49942.95,50084.84,49727.77,49874.63,1630753200,20.92313693
50275.4,50343.49,49942.32,49970.34,1630756800,28.62376527
50238.26,50314.97,50115.16,50284.11,1630760400,27.69823390
50005.17,50236.9,49856.57,50233.78,1630764000,34.57459966
49906.38,50162.11,49771.34,50005.17,1630767600,39.48964868
49851.97,50087.26,49729.36,49906.38,1630771200,48.02483797
49998.95,50002.74,49388.26,49846.43,1630774800,149.04064591
49924.94,50058.55,49881.58,49986.64,1630778400,12.52576175
50023.26,50028.92,49675,49916.34,1630782000,46.51200484
50194.41,50262,49989.84,50023.26,1630785600,40.44996437
50236.54,50269.19,50113.81,50219.93,1630789200,19.22324144
49911.81,50306.53,49867.97,50246.65,1630792800,19.69287997
49943.16,50064.99,49769.15,49882.15,1630796400,24.71870970
50177.2,50268.88,49822.39,49965.32,1630800000,19.82415342
50119.23,50219.17,49960.82,50200,1630803600,27.85371503
50122.81,50340.4,50096.25,50142.93,1630807200,19.83609651
49724.35,50171.45,49699.1,50151.34,1630810800,47.26744386
49868.44,49906.85,49675,49685.97,1630814400,15.70150848
49728.43,49880.92,49615.1,49868.44,1630818000,21.60419522
49901.72,49924,49500,49703.4,1630821600,23.77925447
49894.27,50084.5,49829.25,49908.34,1630825200,30.06607269
50174.45,50211.1,49842.4,49896.72,1630828800,30.94444164
50189.57,50247.1,50070.98,50210.49,1630832400,47.99545676
50030.24,50289.17,49988.84,50181.42,1630836000,40.42411317
50237.57,50419.87,49920,50037.91,1630839600,43.31308651
50130.08,50290.09,50030.35,50257.5,1630843200,33.32293645
50220.82,50294.24,50054.68,50169.35,1630846800,39.73228956
50278.51,50520.04,50166.42,50226.56,1630850400,47.02086874
50251.36,50401.26,50100,50258.43,1630854000,29.86907029
50409.1,50454.36,50148.93,50255.81,1630857600,26.07372971
50341.84,50488.84,50305.99,50414.99,1630861200,14.61142366
50392.76,50466.45,50264.29,50356.32,1630864800,15.42712347
50722.13,50900,50388.37,50399.26,1630868400,75.94247160
51683.8,51721,50658.53,50729.52,1630872000,178.97924241
51751.75,51863.2,51481.64,51703.14,1630875600,94.12281090
51843.65,51900,51620.78,51749.1,1630879200,31.48660501
51809.28,51898.49,51647.21,51856.6,1630882800,31.28897344
51767.12,51920,51512.33,51809.28,1630886400,99.47644364
51867.81,51988.42,51704.21,51785.78,1630890000,57.02923681
51747.29,51894.89,51678.25,51835.89,1630893600,102.31909566
51615.36,51802.34,51460,51705.79,1630897200,141.66332330
51729.92,51755.02,51601.54,51645.56,1630900800,29.89056329
51790,51807.52,51634.05,51718.87,1630904400,52.91074337
51885,51938.6,51754.7,51790,1630908000,121.97203741
51821.09,52030,51718.6,51885,1630911600,100.27682513
51712.78,51833.69,51665.37,51833.69,1630915200,37.41192506
51870.4,51904.99,51667.83,51709.64,1630918800,35.97998258
51839.64,51867.99,51740.31,51858.86,1630922400,33.63022277
51401.35,52230.34,51282.26,51804.44,1630926000,204.09333229
51384.39,51561.21,51024.32,51385.09,1630929600,344.23573737
51506.79,51518.13,51177.24,51360.28,1630933200,84.25781989
51732.07,51745,51438.46,51461.88,1630936800,93.48160685
51635.05,51745,51568.74,51730.97,1630940400,63.04862090
51568.5,51782.29,51504.73,51631.89,1630944000,28.93269066
51695.46,51725.14,51560.1,51576.63,1630947600,34.80929046
51875.32,51901,51624.2,51702.87,1630951200,34.57468380
51750,52090.88,51707.34,51878.82,1630954800,50.87604181
51943.28,51986.39,51663.47,51750,1630958400,24.48064134
52102.45,52180.46,51863.97,51943.28,1630962000,57.45601223
52608.19,52658.52,52109.39,52122.05,1630965600,132.28891018
52708.2,52810,52385.52,52636.05,1630969200,92.23283561
52542.41,52796.17,52407.6,52719.43,1630972800,90.06869627
52537.82,52723.71,52467.09,52517.56,1630976400,44.84667122
52721.5,52883.14,52531.84,52531.84,1630980000,55.11051619
52684,52956.47,52644.52,52734.26,1630983600,67.15151043
52557.13,52708.25,52508.55,52646.54,1630987200,53.51844804
52679.88,52776.03,52415.12,52556.03,1630990800,76.55103380
52352,52699.25,52352,52699.25,1630994400,39.19128962
52369.18,52482.6,52063.7,52370.61,1630998000,69.82731346
51216.55,52381.67,51149.27,52378.22,1631001600,463.22761183
50854.01,51464.79,50516.65,51198.6,1631005200,301.38282631
51162.87,51256.34,50819.36,50830.25,1631008800,126.59451302
50956.27,51216.35,50956.27,51122.74,1631012400,48.22983746
50992.93,51140.71,50661.04,50946.53,1631016000,57.70625421
50622.05,51092.49,50585,50999.78,1631019600,194.16332272
47459.42,50788.4,47352,50573.8,1631023200,855.61036351
46752.18,48030.49,42900.01,47423.9,1631026800,1770.61463764
47504.05,47637.2,46432.85,46712.12,1631030400,564.03210833
46659.78,47618.12,46656.13,47517.73,1631034000,329.04321276
46992.75,47427.96,46011.01,46655.11,1631037600,366.35893084
46693.9,47317.71,46580,46993.39,1631041200,290.97246141
46859.1,47187.73,46310,46700,1631044800,261.63014603
46574.3,46991.7,46110,46832.83,1631048400,139.14294929
46840.76,47029.28,46351.54,46544.01,1631052000,311.55996256
46866.82,47219.04,46494.5,46839.79,1631055600,235.38757120
47058.38,47142.27,46464,46894.3,1631059200,110.55250756
47213.9,47221.12,46751.24,47086.88,1631062800,138.45328437
47090.73,47386.72,47070.96,47164.16,1631066400,110.63784894
46479.61,47172.77,46269.16,47096.57,1631070000,97.35219473
46424.88,46848.73,46333,46483.73,1631073600,71.89729791
46058.92,46715.65,46024.97,46472,1631077200,129.01511541
45162.36,46411.22,45017.69,46130.98,1631080800,409.15190494
45062.76,45555.76,45039.31,45233.97,1631084400,128.81843618
46021.34,46044.63,44436.93,45062.88,1631088000,364.61203078
46281.13,46311.71,45760,45979.66,1631091600,140.31226828
46473.05,46585.29,45835,46280.07,1631095200,139.87993933
46436.26,46810.29,46370,46462.34,1631098800,166.89859462
46280.81,46681.32,46155.35,46469.59,1631102400,126.26076838
46294.32,46871.89,45677.49,46330.27,1631106000,198.28441437
45860.49,46378.71,45675,46362.87,1631109600,136.38912857
46044.78,46426.32,45787.77,45831.54,1631113200,116.42355272
46458.95,46547.03,45852.85,46079.49,1631116800,43.52320346
46235.26,46458.78,46017.06,46449.29,1631120400,76.51662529
46520.25,46520.25,46111.86,46232.75,1631124000,48.99608165
46466.52,46536.47,46253.82,46524,1631127600,95.80811028
46062.33,46470.5,45842.11,46466.52,1631131200,127.73046511
46063.42,46298.53,45951.35,46064.02,1631134800,114.94412893
46615.48,46805.76,45997.59,46040.67,1631138400,128.93413143
46091.94,46700.47,45980.69,46612.99,1631142000,87.70631080
46369.42,46369.42,45875.7,46070.43,1631145600,120.91601621
46125.77,46332.35,45913.7,46315.99,1631149200,117.36050649
45746.27,46285.06,45719.66,46137.2,1631152800,74.77257842
46020.57,46082.75,45550,45790.37,1631156400,61.03903871
46172.92,46324.62,45935.88,45976.78,1631160000,45.06130162
46321.13,46351.92,46060,46156.05,1631163600,52.95790908
46195.35,46401.87,46039.19,46300,1631167200,82.53714376
46299.38,46323.01,45900,46134.51,1631170800,81.51385771
46300.17,46562.56,46181.37,46289.98,1631174400,127.28965018
46181.99,46430.4,46135,46300.77,1631178000,96.47553200
46181.37,46209.07,45920.08,46164.96,1631181600,68.95943837
46302.79,46459.03,46101.65,46160,1631185200,187.50024102
46671.3,46782.81,45631.73,46362.1,1631188800,277.77792837
46924.13,47257.3,46669.29,46696.65,1631192400,485.44437958
46944.88,47199,46913.77,46913.77,1631196000,67.08301770
47014.16,47086.82,46734.37,46998.07,1631199600,56.37228327
47214.61,47419.95,46853.72,47041.09,1631203200,103.74912513
46780.7,47274.61,46767.89,47232.02,1631206800,130.66663293
46644.63,46838.87,46480.16,46780.38,1631210400,109.03729837
46582.77,46728.46,46492.17,46653.87,1631214000,53.05591607
46278.26,46657.51,46085,46593.8,1631217600,59.77665941
46500.32,46500.32,46229.03,46250.6,1631221200,40.86993747
46525.35,46575.43,46263.59,46479.91,1631224800,45.30603080
46392.81,46664.62,46310,46514.42,1631228400,50.46454685
46618.04,46710.43,46299.37,46368.11,1631232000,47.98244727
46911.07,47029.08,46578.71,46597.29,1631235600,121.26401020
46692.74,46951.31,46691.02,46915.85,1631239200,30.81495621
46704.8,46750.57,46469.43,46690.94,1631242800,34.45123558
46590.37,46821.16,46556.04,46736.41,1631246400,47.69426538
46698.04,46774.32,46333,46552.33,1631250000,77.38484954
46407.18,46724.5,46364.88,46698.04,1631253600,36.78349127
46157.13,46488.85,45901,46381,1631257200,88.97481690
45989.38,46366.68,45600.22,46182.02,1631260800,186.82971366
46232.93,46339.56,45750,46020.06,1631264400,102.48433493
46243.96,46389.14,46125.73,46217.51,1631268000,106.17113874
46348.5,46381,45960,46228.17,1631271600,60.26665518
45932.68,46488.85,45844.36,46352.7,1631275200,92.01887480
45851.27,46240.9,45625,45916.41,1631278800,83.34491091
45085.19,46056.21,44878.99,45847.2,1631282400,407.34976264
45426.51,45646.08,44738.28,45133,1631286000,146.36351657
45489.89,45558.01,45321.31,45415.33,1631289600,52.74049674
45716,45716,45392.66,45489.89,1631293200,32.88103317
45723.78,45839.4,45643.85,45734.28,1631296800,64.29796612
45645.39,45747.44,45500,45722.94,1631300400,51.82992615
45073.01,45836.24,45017.36,45656.3,1631304000,101.48179309
44589.26,45274.15,44125,45050.92,1631307600,333.35722967
44479.62,44885,44350,44589.26,1631311200,48.87203567
44857.38,44879.71,44250,44426.78,1631314800,36.93164578
45219.59,45262.37,44767.75,44858.2,1631318400,64.91247923
45365.76,45500.16,45176.69,45210.99,1631322000,46.37283909
45270.13,45468.54,45150,45380.82,1631325600,55.04571911
45182.73,45313.73,44869.28,45292.18,1631329200,28.51124127
45302.14,45467.22,45144.44,45198.95,1631332800,25.03816692
45345.32,45371.6,45018.32,45324.69,1631336400,30.26655984
45277.24,45444.2,45196.9,45353.21,1631340000,21.63778116
44961.04,45280,44791.97,45280,1631343600,65.42712302
45127.4,45197.17,44850,45026.58,1631347200,22.28296618
45484.32,45502.14,44969.92,45143.31,1631350800,25.81869555
45679.5,45721.88,45445.26,45480.39,1631354400,47.47778267
45577.56,45685.64,45497.3,45671.95,1631358000,37.21857355
45590.38,45769.41,45456.2,45605.03,1631361600,42.01645587
45611.36,45657.6,45399.41,45573.61,1631365200,24.40154865
45689.26,45781,45542.49,45646.06,1631368800,29.35891649
45590.68,45719.04,45519.03,45714.55,1631372400,14.75374242
45906.64,45993.32,45439.85,45598.94,1631376000,53.89642085
45653.41,45907.14,45633.63,45890.65,1631379600,7.85377824
45655.15,45689.68,45513.36,45653.41,1631383200,15.60904073
45373.69,45713.94,45279.12,45656.45,1631386800,134.79794421
45316.28,45446.95,45135.49,45334.7,1631390400,30.44479759
45410,45458.37,45284.66,45301.91,1631394000,24.86584157
45096.43,45390.65,45025.7,45390.65,1631397600,26.55835557
45176.66,45237.5,44988.04,45062,1631401200,32.23943398
44987.1,45308.09,44792.62,45162.96,1631404800,27.35062882
44940.26,45027.33,44752.96,44967.25,1631408400,32.56234639
45308.49,45308.49,44930.08,44951.71,1631412000,13.88997344
45340.32,45362.89,45220,45297.74,1631415600,23.85144885
45368.85,45506.22,45257.5,45350.97,1631419200,17.16434317
45379.78,45502.5,45275.92,45351.81,1631422800,22.83942808
45172.74,45460.42,45150,45403.91,1631426400,13.60560709
45380.6,45415.93,45065.36,45185.35,1631430000,18.47798153
46120.22,46174.54,45320.07,45358.82,1631433600,206.19785454
45894.28,46208.06,45884.78,46155.25,1631437200,33.44174646
45956.39,45996.8,45760,45894.28,1631440800,18.43959670
46078,46098.83,45900,45984.7,1631444400,13.32204752
46018.01,46176.64,45969.51,46119,1631448000,60.09753564
