timestamp,open,high,low,volume,close
2021-08-04 09:00:00,38173.75,39973.94,37481,4080.83535873,39741.12
2021-08-05 09:00:00,39742.77,41401.96,37300,5804.40706860,40894.67
2021-08-06 09:00:00,40893.77,43381,39879.47,2937.38483944,42856.59
2021-08-07 09:00:00,42857.09,44763.14,42251,4886.93838098,44612.94
2021-08-08 09:00:00,44624.4,45355,43298.84,3647.13062980,43858.42
2021-08-09 09:00:00,43836.05,46529.02,42811.26,4961.58828106,46292.89
2021-08-10 09:00:00,46282.3,46759,44643,2390.08850832,45609.7
2021-08-11 09:00:00,45596.21,46787.6,45353.02,2606.12636675,45539.85
2021-08-12 09:00:00,45536.8,46236.7,43800.02,2463.50628392,44444.45
2021-08-13 09:00:00,44413.35,47929.18,44253.97,2934.74203072,47860.58
2021-08-14 09:00:00,47855,48190,46000,1908.95141153,47119.73
2021-08-15 09:00:00,47130.97,47424,45500.27,1726.79562797,47028.3
2021-08-16 09:00:00,47024.96,48075.22,45654.14,2410.15099528,45930.51
2021-08-17 09:00:00,45930.48,47183.37,44417.51,3286.27326450,44694.35
2021-08-18 09:00:00,44631.47,46041.62,44218.73,2247.93415783,44721.13
2021-08-19 09:00:00,44734.16,47114.99,43935.54,2776.23768490,46764.3
2021-08-20 09:00:00,46759.29,49436.1,46645.77,2815.55159523,49356
2021-08-21 09:00:00,49332.31,49833.02,48300,1768.24156609,48884.34
2021-08-22 09:00:00,48883.84,49540.01,48080.17,985.76533304,49301.86
2021-08-23 09:00:00,49296.71,50562.11,49010,2419.86814706,49561.37
2021-08-24 09:00:00,49516.08,49893.5,47593.66,2217.80305724,47731.33
2021-08-25 09:00:00,47670.8,49273.93,47100,1902.72053396,49011.75
2021-08-26 09:00:00,49022.39,49387.6,46309.33,2091.10982610,46856.29
2021-08-27 09:00:00,46857.86,49187,46363,1943.55725598,49100.49
2021-08-28 09:00:00,49100.49,49325,48244.88,692.70588551,48935.36
2021-08-29 09:00:00,48947.1,49666,47798.29,1044.48189034,48808.72
2021-08-30 09:00:00,48782.56,48915.29,46855.41,1676.48255108,47003.44
2021-08-31 09:00:00,46969.05,48270.33,46699,2239.16770320,47156.09
2021-09-01 09:00:00,47118.02,49134,46532.42,2194.63007880,48853.49
2021-09-02 09:00:00,48830.93,50390,48625,2267.93197524,49274.79
2021-09-03 09:00:00,49284.93,51050,48351.6,2226.78294854,50025.04
2021-09-04 09:00:00,50033.5,50570.94,49388.26,869.28839285,49943.16
2021-09-05 09:00:00,49965.32,51900,49500,986.48708300,51809.28
2021-09-06 09:00:00,51809.28,52810,51024.32,2057.32862241,52708.2
2021-09-07 09:00:00,52719.43,52956.47,42900.01,6811.92218815,46866.82
2021-09-08 09:00:00,46894.3,47386.72,44436.93,3309.09834404,46091.94
2021-09-09 09:00:00,46070.43,47419.95,45550,2595.98696952,46392.81
2021-09-10 09:00:00,46368.11,47029.08,44125,2392.57110617,44857.38
2021-09-11 09:00:00,44858.2,45993.32,44767.75,906.80620376,45176.66
2021-09-12 09:00:00,45162.96,46491.63,44752.96,1015.76215832,46035
2021-09-13 09:00:00,46039.42,46895.82,43400,2308.42207379,44974.34
2021-09-14 09:00:00,44983.77,47273.38,44704.18,1643.95662405,47103.18
2021-09-15 09:00:00,47123.81,48465.77,46702.26,1307.24871087,48150.94
2021-09-16 09:00:00,48188.12,48505,47035,1886.04173385,47760.64
2021-09-17 09:00:00,47773.44,48179,46712.14,1558.52317573,47305.18
2021-09-18 09:00:00,47316.21,48834,47052.9,1452.50623073,48326.74
2021-09-19 09:00:00,48307.05,48389.52,46860,999.59599085,47245.25
2021-09-20 09:00:00,47257.86,47334.54,42453.97,4240.48541968,43035.99
2021-09-21 09:00:00,43003.07,43643.34,39573.21,5961.58790269,40596.54
2021-09-22 09:00:00,40702.07,44031.85,40580.18,3040.94514066,43589.53
2021-09-23 09:00:00,43586,45013.17,43105,2317.75578384,44903.5
2021-09-24 09:00:00,44893.7,45159.9,40693.27,4348.92828394,42848.5
2021-09-25 09:00:00,42835.88,43010.69,41689.6,879.19677382,42722.19
2021-09-26 09:00:00,42699.1,43956.38,40808,1659.78466242,43204.73
2021-09-27 09:00:00,43162.82,44377.7,42130,1936.64957217,42189.81
2021-09-28 09:00:00,42154.87,42778.93,40888,2246.85357977,41049
2021-09-29 09:00:00,41024.21,42595.93,40750,1804.77808474,41542.9
2021-09-30 09:00:00,41537.56,44117.74,41427.87,2614.50420927,43834.43
2021-10-01 09:00:00,43835.47,48500,43291.07,3446.87226506,48171.86
2021-10-02 09:00:00,48185.61,48361.83,47468.15,1361.84402667,47685.8
2021-10-03 09:00:00,47644.63,49225.55,47119.87,1164.60296870,48235.93
2021-10-04 09:00:00,48231.04,49530.53,46900,2737.78053315,49242.14
2021-10-05 09:00:00,49283.89,51914.68,49075,2206.59644303,51501.19
2021-10-06 09:00:00,51521.89,55800,50428.64,4441.90271751,55345.79
2021-10-07 09:00:00,55360.1,55360.32,53289.57,2349.70121453,53787.6
2021-10-08 09:00:00,53816.16,56168,53623.02,2217.75513685,53957.21
2021-10-09 09:00:00,53952.82,55512.05,53674.69,1061.02324334,54976.92
2021-10-10 09:00:00,54984.49,56561,51000,1735.42193508,54714.95
2021-10-11 09:00:00,54657,57855.79,54462.45,1955.78560334,57485.2
2021-10-12 09:00:00,57490,57701,53909,3224.83970306,55995.49
2021-10-13 09:00:00,56004.61,57773.89,54231,3359.69683046,57374.55
2021-10-14 09:00:00,57395.84,58550,56830.56,1879.45401231,57371.58
2021-10-15 09:00:00,57370.48,62944.94,56877,4205.42307030,61657.35
2021-10-16 09:00:00,61703.45,62352,60100.27,1263.44800176,60870.26
2021-10-17 09:00:00,60885.27,61712,58933,1261.12996084,61538.97
2021-10-18 09:00:00,61519.52,62679,59013,5754.55184160,62034.65
2021-10-19 09:00:00,62014.99,64499,61350,3253.73979225,64241.61
2021-10-20 09:00:00,64282.2,67016.5,63529,3070.68430005,65990.31
2021-10-21 09:00:00,66027.81,66664.1,61850,3891.52853281,62219.44
2021-10-22 09:00:00,62207.51,63757.28,59953.74,3159.42528548,60702.68
2021-10-23 09:00:00,60698.54,61737.38,59633.61,1056.07965827,61338.76
2021-10-24 09:00:00,61306.64,61497.33,59510,1204.84773547,60910.16
2021-10-25 09:00:00,60883.96,63733.93,60670,1730.14621615,63101.43
2021-10-26 09:00:00,63101.43,63299.3,59830,1965.54522515,60328.22
2021-10-27 09:00:00,60331.4,61489,58100.01,3479.73809611,58465.9
2021-10-28 09:00:00,58471.06,62524,56425,3769.75506439,60592.76
2021-10-29 09:00:00,60608.95,62971.54,60154.53,3884.64236172,62301.59
2021-10-30 09:00:00,62278.92,62376.32,60660.02,1542.31917477,61932.3
2021-10-31 09:00:00,61904.96,62438.85,60000,1548.12901591,61359.44
2021-11-01 09:00:00,61356.57,62500,59500,2507.39797107,60922.85
2021-11-02 09:00:00,60949.78,64300,60669.91,3336.52681752,63260
2021-11-03 09:00:00,63260,63567.21,60018.46,2148.47086339,62930.72
2021-11-04 09:00:00,62945.38,63136.82,60725,1507.54272229,61457.25
2021-11-05 09:00:00,61430.02,62666.52,60769.17,1569.40792218,61031.91
2021-11-06 09:00:00,61008.19,61609.5,60109.91,1268.51181970,61542.44
2021-11-07 09:00:00,61542.43,63300,61396.57,1115.66885061,63300
2021-11-08 09:00:00,63300,67803.55,63300,2715.42386367,67559
2021-11-09 09:00:00,67547.49,68564.4,66250,2136.85836086,66945.72
2021-11-10 09:00:00,66928.42,69000,62856.71,3419.11869317,64921.43
2021-11-11 09:00:00,64919.18,65625.44,64140,1583.28379977,64821.33
2021-11-12 09:00:00,64783.13,65497.53,62294.84,2519.30730563,64158.41
2021-11-13 09:00:00,64140.23,64980,63400,830.13101807,64417.52
2021-11-14 09:00:00,64403.43,65509.87,63595.76,1247.88451724,65509.87
2021-11-15 09:00:00,65509.87,66387.4,63348.91,2000.82362240,63606.09
2021-11-16 09:00:00,63621.61,63628,58563,4632.77331708,60142.31
2021-11-17 09:00:00,60115.12,60888.5,58400,3716.81055911,60373.65
2021-11-18 09:00:00,60376.94,60978.39,56516.44,6160.70975752,56917.66
2021-11-19 09:00:00,56924.94,58402.05,55640,3277.02585927,58128.55
2021-11-20 09:00:00,58126.46,59896.54,57424.27,1172.15930996,59768.54
2021-11-21 09:00:00,59785.85,60090.55,58525.84,895.67509480,58678.47
2021-11-22 09:00:00,58679.27,59516.78,55628.57,2943.16337271,56294.11
2021-11-23 09:00:00,56283.8,57897.54,55128.6,2732.08480061,57579.99
2021-11-24 09:00:00,57583.91,57750.2,55894.62,1809.45432912,57185.06
2021-11-25 09:00:00,57169.19,59445.45,57044.42,1362.17480499,58990.14
2021-11-26 09:00:00,59004.88,59207.36,53524.03,5221.84056738,53789.35
2021-11-27 09:00:00,53794.32,55382,53653.45,1360.56586778,54774.66
2021-11-28 09:00:00,54764.24,57482.42,53308.93,1377.55454862,57338.55
2021-11-29 09:00:00,57327.32,58931.07,56750,2069.73496900,57845.12
2021-11-30 09:00:00,57843.33,59250,55918.8,3562.71762735,56974.12
2021-12-01 09:00:00,57027.28,59099.64,56469.22,2515.54071956,57251.59
2021-12-02 09:00:00,57232.71,57413.52,55839.85,2758.14469791,56547.96
2021-12-03 09:00:00,56534.26,57652,51556.01,2964.76818531,53743.69
2021-12-04 09:00:00,53685.47,53877.77,41967.5,10025.68966854,49234.97
2021-12-05 09:00:00,49240.81,49777.62,47836.34,5156.66613697,49463.22
2021-12-06 09:00:00,49484,50986,47111,4652.11767659,50555
2021-12-07 09:00:00,50550.09,51991,50062.13,1719.31761862,50627.32
2021-12-08 09:00:00,50635.87,51249.41,48656.2,1598.43571319,50543.3
2021-12-09 09:00:00,50535.15,50839.01,47332.43,2585.43270776,47593.12
2021-12-10 09:00:00,47573.43,50132.88,46886,2705.17070403,47142.42
2021-12-11 09:00:00,47179.53,49539.4,46789,1323.03955982,49400.54
2021-12-12 09:00:00,49420.51,50800,48675,1233.78838616,50124.38
2021-12-13 09:00:00,50102.31,50226.2,45750,3337.44792896,46725.02
2021-12-14 09:00:00,46736.7,48689.3,46310.4,2016.58981458,48389.96
2021-12-15 09:00:00,48386.95,49514.85,46560,2593.35180959,48876.84
2021-12-16 09:00:00,48876.84,49449,47506.21,1456.25725801,47663.42
2021-12-17 09:00:00,47654.99,48018.52,45478.74,2077.28024679,46210.92
2021-12-18 09:00:00,46141.63,47370.14,45501,827.39374258,46881.87
2021-12-19 09:00:00,46854.18,48307.34,46450,1275.49937089,46704.67
2021-12-20 09:00:00,46671.66,47547.5,45572.94,1726.01603262,46915
2021-12-21 09:00:00,46926.72,49353.49,46667.08,1674.16446918,48929.86
2021-12-22 09:00:00,48907.75,49600,48449.87,1306.16574192,48618.99
2021-12-23 09:00:00,48618.99,51386.66,48051.1,1715.35802664,50850
2021-12-24 09:00:00,50850,51864.56,50442.34,1446.08883091,50841.48
2021-12-25 09:00:00,50857.42,51179.36,50190.9,823.04872916,50442.22
2021-12-26 09:00:00,50421.51,51292.65,49458.85,1015.22197466,50791.21
2021-12-27 09:00:00,50885.32,52098.6,50479.44,1102.98343745,50718.11
2021-12-28 09:00:00,50708.05,50719.59,47300,2215.26863352,47543.3
2021-12-29 09:00:00,47597.7,48157.41,46099.94,2089.30815829,46483.36
2021-12-30 09:00:00,46474.59,47916.32,45934.37,2162.27044303,47150.71
2021-12-31 09:00:00,47110.3,48589.47,45655.31,1798.55260406,46214.37
2022-01-01 09:00:00,46230,47960.98,46199.9,741.52060313,47777.42
2022-01-02 09:00:00,47745.25,47989,46660,702.09475540,47350.22
2022-01-03 09:00:00,47290.55,47586.58,45692.13,1140.17908832,46439.89
2022-01-04 09:00:00,46464.01,47526,45539.05,1832.61283694,45820
2022-01-05 09:00:00,45828.77,46855.06,42413.59,3397.54577759,43435.8
2022-01-06 09:00:00,43417.31,43782.86,42414,2450.11309350,43097.6
2022-01-07 09:00:00,43093.4,43135.35,40600,2984.20586087,41535.66
2022-01-08 09:00:00,41576.73,42315.31,40517.05,1581.47361959,41690.77
2022-01-09 09:00:00,41697.32,42796.49,41200,1532.58823403,41875.81
2022-01-10 09:00:00,41853.98,42256.55,39558.7,3494.01378649,41845.42
2022-01-11 09:00:00,41842.22,43144.74,41284.11,2442.65415081,42736
2022-01-12 09:00:00,42754.44,44337.26,42471.17,2502.76210107,43933.5
2022-01-13 09:00:00,43935.01,44456.34,42321,1993.88324273,42571.94
2022-01-14 09:00:00,42579.44,43468.95,41782.21,1386.83275834,43102.35
2022-01-15 09:00:00,43085.76,43826.8,42387.86,707.65852297,43102.01
2022-01-16 09:00:00,43084.77,43495.59,42615,621.95302734,43107.7
2022-01-17 09:00:00,43099.08,43209.47,41581,1060.00938797,42255.07
2022-01-18 09:00:00,42230.09,42685.25,41290.06,1638.87085963,42377.4
2022-01-19 09:00:00,42378.23,42589.9,41145.23,1664.70405269,41683.21
2022-01-20 09:00:00,41733.21,43518.69,40554.14,2425.15260695,40736.05
2022-01-21 09:00:00,40654.72,41115.58,35423,6201.04610092,36495.46
2022-01-22 09:00:00,36447.37,36825.98,34000,4510.37218636,35091.11
2022-01-23 09:00:00,35084.79,36574.47,34624.59,2533.70397599,36293.62
2022-01-24 09:00:00,36262.21,38050,32950.72,6335.15428027,36724.99
2022-01-25 09:00:00,36721.59,37552.3,35722.43,2793.69107911,36975.91
2022-01-26 09:00:00,37006.76,38946,36279.21,3663.15557069,36829.32
2022-01-27 09:00:00,36824.02,37251,35511.32,3103.82301099,37208.36
2022-01-28 09:00:00,37179.62,38022.11,36173.98,2420.65410706,37748.36
2022-01-29 09:00:00,37713.14,38741.67,37327.79,1296.90892268,38192.65
2022-01-30 09:00:00,38176.45,38378.88,37372.59,708.79481272,37941.82
2022-01-31 09:00:00,37914.1,38776.33,36631.66,2009.13000337,38491.92
2022-02-01 09:00:00,38483.56,39285,38033.78,2073.93871710,38733.04
2022-02-02 09:00:00,38768.08,38883.96,36618.36,1672.70719509,36923.5
2022-02-03 09:00:00,36924.5,37391.74,36264.55,1624.39014671,37320.11
2022-02-04 09:00:00,37330.75,41760.39,37064.28,3901.59890405,41579.57
2022-02-05 09:00:00,41608.82,41983.12,40975,1892.23797403,41427.72
2022-02-06 09:00:00,41422.7,42701.86,41141.81,854.67571444,42420.24
2022-02-07 09:00:00,42420.24,44524.18,41682.11,2601.46944039,43869.04
2022-02-08 09:00:00,43895.6,45501,42701.19,2591.80146351,44091.56
2022-02-09 09:00:00,44106.95,44865.72,43164,1625.88352507,44426.84
2022-02-10 09:00:00,44426.24,45850,43209.07,2692.62339808,43524.6
2022-02-11 09:00:00,43540.15,43969.72,41983.12,2170.37239741,42406.19
2022-02-12 09:00:00,42392.22,43034,41740.06,892.34533043,42241.11
2022-02-13 09:00:00,42232.68,42779.6,41882.54,515.45574228,42077.74
2022-02-14 09:00:00,42078.53,42871.68,41575,1270.88651697,42540.3
2022-02-15 09:00:00,42567.27,44785.66,42469.96,1772.92325828,44582.48
2022-02-16 09:00:00,44590.75,44590.75,43312.83,1251.83359420,43901.48
2022-02-17 09:00:00,43901.49,44204.78,40088.88,2437.49036088,40556.11
2022-02-18 09:00:00,40532.66,40996.31,39450,2212.71492010,39996.99
2022-02-19 09:00:00,40008.75,40471.27,39587.08,695.65429600,40109.02
2022-02-20 09:00:00,40108.62,40151.62,37974.18,1283.51154740,38373.9
2022-02-21 09:00:00,38384.09,39494.11,36810.72,3501.42036418,37076.6
2022-02-22 09:00:00,37036.98,38463.88,36368.99,2388.75903515,38269.94
2022-02-23 09:00:00,38269.94,39303.24,37060.16,1778.27525833,37274.18
2022-02-24 09:00:00,37253.26,39720,34324.05,6302.85095659,38376.88
2022-02-25 09:00:00,38360.93,39727.97,38027.61,2202.85182731,39231.64
2022-02-26 09:00:00,39242.64,40330.99,38600,912.72408690,39146.66
2022-02-27 09:00:00,39146.66,39886.92,37015.74,1701.81704307,37712.68
2022-02-28 09:00:00,37717.1,44256.08,37468.99,3160.61807044,43178.98
2022-03-01 09:00:00,43221.71,44981.22,42847.85,2831.29722228,44443.96
2022-03-02 09:00:00,44443.98,45332.38,43350,2043.55683949,43936.72
2022-03-03 09:00:00,43936.73,44118.53,41832.34,2253.43076958,42476.26
2022-03-04 09:00:00,42476.25,42540.57,38590.95,2493.65743037,39175.56
2022-03-05 09:00:00,39170.19,39620.3,38600.3,806.91142871,39416.79
2022-03-06 09:00:00,39390.31,39701,38100,1194.37373381,38438.89
2022-03-07 09:00:00,38404.97,39557.26,37169.52,1949.69691981,38016.47
2022-03-08 09:00:00,38002.23,39377,37885.05,1864.90461382,38753.65
2022-03-09 09:00:00,38761.13,42591.68,38667.65,1980.29362461,41960.02
2022-03-10 09:00:00,41952.13,42053.95,38545.19,2506.23482676,39444.45
2022-03-11 09:00:00,39433.48,40237.22,38244.76,2063.22335158,38729.79
2022-03-12 09:00:00,38729.79,39458.58,38653.89,962.85566586,38822.02
2022-03-13 09:00:00,38798.68,39312.5,37595.62,737.88013225,37790.54
2022-03-14 09:00:00,37763.37,39913.42,37567.19,1439.76768221,39665.71
2022-03-15 09:00:00,39688.55,39896.13,38142.35,1638.68402951,39302.7
2022-03-16 09:00:00,39302.8,41693.97,38865.67,5987.10388902,41142.76
2022-03-17 09:00:00,41142.76,41497.24,40449.06,1657.76165332,40963.22
2022-03-18 09:00:00,40963.22,42362,40068.88,2125.12318171,41794.37
2022-03-19 09:00:00,41781.96,42405.01,41553.88,976.88885105,42235.31
2022-03-20 09:00:00,42240.43,42324.06,40930.2,1061.35307364,41242.14
2022-03-21 09:00:00,41293.19,41588.7,40516.86,1779.49806583,41043.14
2022-03-22 09:00:00,41018.36,43337.41,40901.13,2375.42465350,42393.41
2022-03-23 09:00:00,42393.62,43021.73,41779.11,1906.72354645,42925.41
2022-03-24 09:00:00,42912.21,44240,42636.54,2173.30497451,44025.99
2022-03-25 09:00:00,44025.99,45137.12,43616.88,1725.07156990,44320.6
2022-03-26 09:00:00,44340.49,44815.31,44101,494.72420210,44535.65
2022-03-27 09:00:00,44553.24,46950,44456.9,1548.88890527,46864.39
2022-03-28 09:00:00,46854.96,48234,46672.25,2691.93784761,47152.38
2022-03-29 09:00:00,47152.38,48128.87,46941.84,1716.32392308,47459.03
2022-03-30 09:00:00,47459.03,47721.41,46572.15,1627.54321756,47068.08
2022-03-31 09:00:00,47086.07,47624.18,45234,1372.96510736,45517.27
2022-04-01 09:00:00,45522.53,46739.81,44244,1953.21952857,46307.81
2022-04-02 09:00:00,46306.38,47218.17,45650,724.30875007,45820.28
2022-04-03 09:00:00,45820.28,47458.48,45565.64,1063.62873240,46401.57
2022-04-04 09:00:00,46414.88,46891.17,45124.79,1496.64154125,46598.2
2022-04-05 09:00:00,46514.43,47201,45342.33,1127.69043708,45502.73
2022-04-06 09:00:00,45512.95,45548.77,43086.8,3073.55689716,43191.59
2022-04-07 09:00:00,43172.83,43896.45,42741.52,1381.67737796,43454.53
2022-04-08 09:00:00,43467.82,43986.09,42120,1453.74466100,42290.11
2022-04-09 09:00:00,42258.22,42807.63,42131.51,525.17354399,42767.89
2022-04-10 09:00:00,42774.85,43450.72,41888.88,862.61310467,42133.85
2022-04-11 09:00:00,42159.45,42415.57,39218.15,2288.47921183,39524.86
2022-04-12 09:00:00,39545.37,40691.01,39273.65,2111.92057359,40097.46
2022-04-13 09:00:00,40099.51,41557.61,39584.86,1563.48448746,41147.74
2022-04-14 09:00:00,41159.29,41504.29,39582.53,1169.49381805,39961.53
2022-04-15 09:00:00,39962.6,40869.99,39788.97,752.39943803,40563.18
2022-04-16 09:00:00,40576.41,40701,40014.79,365.72624783,40395.67
2022-04-17 09:00:00,40379.81,40602.69,39565.68,485.00371860,39691.27
2022-04-18 09:00:00,39660.62,41101,38547.12,2421.08185584,40814.6
2022-04-19 09:00:00,40814.6,41754.05,40578.58,1457.11081239,41505.77
2022-04-20 09:00:00,41476.89,42220.04,40893.21,1359.54131303,41375.85
2022-04-21 09:00:00,41378.77,42978.95,39770,2163.31405365,40470.76
2022-04-22 09:00:00,40497,40808.66,39197.64,2136.99977120,39726.03
2022-04-23 09:00:00,39700.55,39983.98,39301,398.24448783,39421.59
2022-04-24 09:00:00,39438.51,39944.65,38987,663.70417243,39467.4
2022-04-25 09:00:00,39464.67,40602.85,38202.91,2220.04402771,40441.11
2022-04-26 09:00:00,40452.52,40800,37701,2909.72251989,38137.67
2022-04-27 09:00:00,38105.68,39494.73,37885.75,1769.00930667,39256.05
2022-04-28 09:00:00,39254.4,40387,38880.44,1842.00508443,39754.2
2022-04-29 09:00:00,39753.28,39923.61,38174.27,1600.89916681,38593.42
2022-04-30 09:00:00,38599.3,38786.95,37597.36,728.27961992,37639.8
2022-05-01 09:00:00,37638.78,38672.2,37400,1248.04269032,38488.34
2022-05-02 09:00:00,38484.46,39153.13,38045.79,1434.10079893,38521.01
2022-05-03 09:00:00,38506.38,38641.57,37515.83,1157.92207652,37729.95
2022-05-04 09:00:00,37735.35,40050.19,37665.46,2297.27213438,39685.23
2022-05-05 09:00:00,39685.23,39840.37,35579.4,3736.73012912,36533.93
2022-05-06 09:00:00,36542.41,36648.2,35268.69,2594.53333069,36019.22
2022-05-07 09:00:00,36019.15,36123.99,34777.85,1224.39699253,35463.46
2022-05-08 09:00:00,35465.46,35496.55,33710.16,2670.39981616,34025.5
2022-05-09 09:00:00,34051.2,34224.35,30015,7631.12166167,30082
2022-05-10 09:00:00,30066.48,32650,29731.03,7402.30231296,30999.97
2022-05-11 09:00:00,31002.27,32148.15,27757.77,11180.84883589,29000
2022-05-12 09:00:00,28999.99,30090.7,25401.05,16578.81059900,28896.19
2022-05-13 09:00:00,28932.69,30974.6,28686.37,6010.27363922,29238.81
2022-05-14 09:00:00,29239.41,30281.49,28561.23,2910.99216303,30033.96
2022-05-15 09:00:00,30041.16,31411.48,29440.71,2085.06630084,31295.03
2022-05-16 09:00:00,31275.27,31275.27,29060,3112.79429009,29832.45
2022-05-17 09:00:00,29847.53,30753.96,29400,2143.92566327,30425.36
2022-05-18 09:00:00,30423.9,30670,28615.23,2318.15544994,28681.26
2022-05-19 09:00:00,28681.15,30505.14,28656.46,2516.77484526,30290.33
2022-05-20 09:00:00,30271.22,30725.56,28690.13,2337.17319044,29176.7
2022-05-21 09:00:00,29176.7,29621.01,28914.7,490.42738451,29421.05
2022-05-22 09:00:00,29400.34,30457.58,29209.03,1318.89417974,30264.66
2022-05-23 09:00:00,30264.66,30628,28839.29,2158.65047198,29081.76
2022-05-24 09:00:00,29081.76,29810.38,28632.4,1490.23613231,29632.15
2022-05-25 09:00:00,29626.53,30189.7,29313.78,1563.30877003,29510.15
2022-05-26 09:00:00,29511.95,29853.34,28003,2835.00522362,29183.06
2022-05-27 09:00:00,29183.39,29360.34,28253.57,2109.94198208,28589.48
2022-05-28 09:00:00,28606.08,29231.9,28498.73,721.54694670,29010.82
2022-05-29 09:00:00,29010.82,29561.04,28814.46,909.19180016,29448.94
2022-05-30 09:00:00,29454.69,32195.68,29276.15,3257.54873650,31731.22
2022-05-31 09:00:00,31677.13,32375.81,31181.26,1621.62249868,31762.76
2022-06-01 09:00:00,31777.06,31962.79,29309.84,2629.80184718,29787.4
2022-06-02 09:00:00,29791.96,30688.82,29568.13,1226.29074296,30437.18
2022-06-03 09:00:00,30437.77,30670.07,29232.99,1151.14514737,29669.39
2022-06-04 09:00:00,29688.17,29948.84,29444.21,472.40386055,29853.51
2022-06-05 09:00:00,29834.06,30153.18,29514.96,563.06294053,29888.98
2022-06-06 09:00:00,29905.46,31737.31,29868.16,2494.10424691,31351.21
2022-06-07 09:00:00,31351.1,31536.11,29184.25,3672.30493412,31115.82
2022-06-08 09:00:00,31108.3,31310.53,29831.85,1909.67240307,30185.58
2022-06-09 09:00:00,30190.31,30672.56,29920.56,953.92926451,30089.03
2022-06-10 09:00:00,30068.53,30333.81,28832.83,2545.34126907,29065.66
2022-06-11 09:00:00,29065.66,29403.62,28085.75,1587.19524670,28390.94
2022-06-12 09:00:00,28397.38,28523.06,26500,2588.83347441,26585.1
2022-06-13 09:00:00,26538.63,26845.63,21910.26,12621.88318574,22450.43
2022-06-14 09:00:00,22407.53,23288.88,20816.35,8576.80050998,22097.3
2022-06-15 09:00:00,22077.83,22756,20079.72,13481.53959307,22555.27
2022-06-16 09:00:00,22563.82,22957.01,20200,4889.12430380,20382.88
2022-06-17 09:00:00,20387.66,21325.06,20220.16,3615.09731757,20440.7
2022-06-18 09:00:00,20428.19,20758,17592.78,7958.38532206,18956.8
2022-06-19 09:00:00,18952.14,20783.48,17930.7,5100.88311828,20552.82
2022-06-20 09:00:00,20557.2,21036.89,19616.1,5112.85052521,20555.44
2022-06-21 09:00:00,20555.44,21708.76,20332.07,3543.16812013,20712.29
2022-06-22 09:00:00,20710.01,20863.44,19743.99,4210.49538322,19963.68
2022-06-23 09:00:00,19977.24,21204.14,19869.63,2677.89902823,21093.42
2022-06-24 09:00:00,21102.75,21538.4,20713.77,2444.77217091,21215.42
2022-06-25 09:00:00,21229.66,21586.67,20890,1196.38466227,21486.8
2022-06-26 09:00:00,21486.67,21868,20968.85,1437.60709463,21028.69
2022-06-27 09:00:00,21029.19,21516.85,20491.28,1648.58803237,20699.72
2022-06-28 09:00:00,20722.27,21178.73,20176,2048.68451940,20261.34
2022-06-29 09:00:00,20253.88,20398.99,19827,1605.32356204,20093.18
2022-06-30 09:00:00,20098,20131.06,18595.6,4907.84854025,19924.89
2022-07-01 09:00:00,19960.61,20895.08,18944.69,4424.08855864,19239.47
2022-07-02 09:00:00,19263.41,19425.08,18960,1478.97411836,19228.25
2022-07-03 09:00:00,19232.76,19616.43,18763.96,1438.93649433,19294.46
2022-07-04 09:00:00,19296.88,20319.88,19032.44,2016.08200690,20209.53
2022-07-05 09:00:00,20209.02,20720,19281.82,2882.22647228,20168.63
2022-07-06 09:00:00,20164.65,20648.76,19750.16,2093.38193195,20547.45
2022-07-07 09:00:00,20546.29,21847.25,20237.58,3422.57159508,21643.56
2022-07-08 09:00:00,21620.85,22401,21164.07,3352.94753796,21584.14
2022-07-09 09:00:00,21592.69,21955.18,21311.36,865.38701575,21588.35
2022-07-10 09:00:00,21581.98,21593.73,20629.99,1398.91806277,20856.08
2022-07-11 09:00:00,20851.14,20858.75,19869,1381.03847332,19949.71
2022-07-12 09:00:00,19948.55,20036.24,19237.42,1738.03082444,19321.14
2022-07-13 09:00:00,19337.91,20367.88,18905.55,3196.86413812,20232.35
2022-07-14 09:00:00,20225.24,20880,19608.47,2574.75885317,20577.23
2022-07-15 09:00:00,20569.17,21186.35,20368.7,1581.83012930,20835.39
2022-07-16 09:00:00,20823.7,21577,20472.68,1740.63926769,21195.49
2022-07-17 09:00:00,21198.34,21664.52,20751.08,1497.20354125,20801.85
2022-07-18 09:00:00,20786.76,22760.04,20757.29,4288.35687434,22435.04
2022-07-19 09:00:00,22439.63,23800,21578.45,4682.35297064,23405.02
2022-07-20 09:00:00,23392.04,24280.3,22893.95,4052.68459237,23208.53
2022-07-21 09:00:00,23217,23430.33,22340.34,2267.47408756,23163.34
2022-07-22 09:00:00,23166.09,23760.87,22512.42,2025.58385843,22682.26
2022-07-23 09:00:00,22696.19,23005.68,21944.47,1010.85783614,22468.69
2022-07-24 09:00:00,22468.7,23006.77,22272.23,681.19673676,22595.81
2022-07-25 09:00:00,22589.47,22673.68,21250,2128.78016831,21306.56
2022-07-26 09:00:00,21314.26,21344.09,20700.13,1965.57798404,21259.78
2022-07-27 09:00:00,21266.14,23112.9,21047.7,2976.18882906,22969.04
2022-07-28 09:00:00,22972.22,24198.95,22600,3463.79018298,23853.11
2022-07-29 09:00:00,23856.91,24445,23438.5,2536.49166787,23785.31
